GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Fulcrum JSON Jackson 2.x Impl,org.apache.fulcrum.json.jackson.jsonpath,JsonPathDefault,9,15,0,0,3,4,3,1,3,1
Fulcrum JSON Jackson 2.x Impl,org.apache.fulcrum.json.jackson.jsonpath,DefaultJsonPathWrapper,0,15,0,0,0,5,0,2,0,2
Fulcrum JSON Jackson 2.x Impl,org.apache.fulcrum.json.jackson.filters,FilterContext,10,0,0,0,4,0,3,0,3,0
Fulcrum JSON Jackson 2.x Impl,org.apache.fulcrum.json.jackson.filters,CustomModuleWrapper,29,0,0,0,12,0,5,0,5,0
Fulcrum JSON Jackson 2.x Impl,org.apache.fulcrum.json.jackson,CacheService,10,90,7,7,5,28,8,6,1,6
Fulcrum JSON Jackson 2.x Impl,org.apache.fulcrum.json.jackson,Jackson2MapperService.new CharacterEscapes() {...},2,27,0,0,1,9,1,2,1,2
Fulcrum JSON Jackson 2.x Impl,org.apache.fulcrum.json.jackson,Jackson2MapperService.new JsonSerializer() {...},4,6,0,0,2,1,1,1,1,1
Fulcrum JSON Jackson 2.x Impl,org.apache.fulcrum.json.jackson,CustomModule,15,0,0,0,4,0,1,0,1,0
Fulcrum JSON Jackson 2.x Impl,org.apache.fulcrum.json.jackson,Jackson2MapperService,1003,1025,96,66,149,191,109,25,34,19
Fulcrum JSON Jackson 2.x Impl,org.apache.fulcrum.json.jackson,MixinModule,18,0,0,0,6,0,2,0,2,0
Fulcrum JSON Jackson 2.x Impl,org.apache.fulcrum.json.jackson,SimpleNameIntrospector,182,116,35,11,38,29,28,9,7,7
